ID	EntryID	Year	Etymology
1870-2923-garniszalloda	2923-garniszalloda	1877	
1875-2939-gazsuliroz	2939-gazsuliroz	1816	
1881-2946-geg	2946-geg	1075	
1883-2949-glettel	2949-glettel	1952	
1884-2951-gemberedik	2951-gemberedik	1577	
1889-2956-generalis	2956-generalis	1540	
1894-2962-genyett	2962-genyett	1456	
1898-2968-gercsa	2968-gercsa	1786	
1899-2974-gerencser	2974-gerencser	1109	Slavic
1900-2975-gerenda	2975-gerenda	1320	Slavic
1902-2984-gerlice	2984-gerlice	1372	
1903-2985-german	2985-german	1800	
1910-2999-gigasz	2999-gigasz	1547	
1912-3003-gilinggalang	3003-gilinggalang	1877	
1914-3007-gimnazium	3007-gimnazium	1616	
1924-3021-globus	3021-globus	1531	
1925-3023-glossza	3023-glossza	1372	
1930-3029-godolya	3029-godolya	1275	Slavic
1931-3031-goher	3031-goher	1590	
1935-3035-golgota	3035-golgota	1825	
1937-3042-gomba	3042-gomba	1138	Slavic
1939-3044-gombolyag	3044-gombolyag	1405	
1941-3046-gomolya	3046-gomolya	1577	
1946-3053-gonosz	3053-gonosz	1211	Slavic
1949-3061-goromba	3061-goromba	1456	Slavic
1950-3062-gorond	3062-gorond	1330	Slavic
1952-3065-gotikus	3065-gotikus	1790	
1954-3067-gobe	3067-gobe	1138	
1958-3076-gogos	3076-gogos	1219	
1959-3077-golodeny	3077-golodeny	1684	
1962-3082-gombolyit	3082-gombolyit	1577	
1964-3084-goncol	3084-goncol	1815	
1966-3087-gongyolit	3087-gongyolit	1416	
1967-3088-gongyoleg	3088-gongyoleg	1529	
1968-3094-gornyed	3094-gornyed	1773	
1969-3096-gorog	3096-gorog	1156	Slavic
1974-3102-gothos	3102-gothos	1750	
1980-3109-grafika	3109-grafika	1865	
1983-3112-grammatika	3112-grammatika	1533	
1992-3123-gratulal	3123-gratulal	1599	
1996-3127-grimassziroz	3127-grimassziroz	1792	
2004-3142-gubbaszkodik	3142-gubbaszkodik	1772	
2008-3157-gunya	3157-gunya	1388	Slavic
2010-3159-gunyol	3159-gunyol	1585	
2012-3161-gurdul	3161-gurdul	1666	
2013-3162-gurgal	3162-gurgal	1785	
2015-3164-gurigal	3164-gurigal	1792	
2018-3167-gusztus	3167-gusztus	1719	
2021-3178-gurcol	3178-gurcol	1873	
2024-3183-gyakor	3183-gyakor	1269	
2027-3190-gyalut	3190-gyalut	1608	
2028-3191-gyalat	3191-gyalat	1619	
2035-3201-gyarapodik	3201-gyarapodik	1518	
2036-3202-gyarapik	3202-gyarapik	1527	
2037-3203-gyarlo	3203-gyarlo	1456	
2039-3205-gyart	3205-gyart	1322	
2050-3227-gyilkos	3227-gyilkos	1356	
2051-3228-gyogyul	3228-gyogyul	1372	
2061-3242-gyonyoru	3242-gyonyoru	1121	
2065-3246-gyujt	3246-gyujt	1372	
2069-3252-gyulol	3252-gyulol	1372	
2073-3259-gyuszu	3259-gyuszu	1528	
2075-3268-habokol	3268-habokol	1659	
2076-3271-haborit	3271-haborit	1372	
2077-3272-haborog	3272-haborog	1405	
2081-3277-habzsol	3277-habzsol	1663	
2085-3283-hadar	3283-hadar	1395	
2095-3299-hahota	3299-hahota	1517	
2096-3300-hahotal	3300-hahotal	1508	
2097-3301-haj	3301-haj	1211	
2098-3302-haj	3302-haj	1429	
2100-3309-hajcsi	3309-hajcsi	1854	
2103-3314-hajhasz	3314-hajhasz	1652	
2104-3315-hajit	3315-hajit	1372	
2105-3316-hajkurasz	3316-hajkurasz	1799	
2108-3329-hal	3329-hal	1075	
2109-3330-hal	3330-hal	1214	Proto-Finno-Ugric
2110-3333-haladatlan	3333-haladatlan	1513	
2111-3335-halank	3335-halank	1627	
2115-3339-halk	3339-halk	1801	
2116-3341-hall	3341-hall	1840	
2122-3355-hamoz	3355-hamoz	1416	
2124-3360-hancurozik	3360-hancurozik	1792	
2126-3364-handle	3364-handle	1845	
2129-3371-hangya	3371-hangya	1313	
2130-3373-hantiroz	3373-hantiroz	1782	
2134-3380-hanyatt	3380-hanyatt	1470	
2137-3384-hapog	3384-hapog	1772	
2142-3393-harakol	3393-harakol	1801	
2145-3398-harantek	3398-harantek	1549	
2146-3399-harap	3399-harap	1427	Proto-Finno-Ugric
2147-3401-harapodzik	3401-harapodzik	1629	
2149-3404-harcol	3404-harcol	1476	
2155-3411-harizsal	3411-harizsal	1747	
2159-3416-harmonia	3416-harmonia	1619	
2161-3419-harom	3419-harom	1055	Proto-Finno-Ugric
2162-3422-harsad	3422-harsad	1508	
2168-3428-hasad	3428-hasad	1278	
2171-3431-hasonit	3431-hasonit	1822	
2172-3432-hasonlat	3432-hasonlat	1372	
2174-3436-hat	3436-hat	1138	Proto-Finno-Ugric
2185-3452-haza	3452-haza	1416	
2186-3453-hazafia	3453-hazafia	1607	
2188-3460-he	3460-he	1900	
2192-3469-hedereg	3469-hedereg	1770	
2193-3470-heged	3470-heged	1544	
2194-3471-hegeszt	3471-hegeszt	1805	
2196-3474-hegyiben	3474-hegyiben	1654	
2197-3475-hehel	3475-hehel	1585	
2199-3480-hekas	3480-hekas	1838	
2201-3482-hektika	3482-hektika	1735	
2204-3486-helm	3486-helm	1329	
2205-3489-helyes	3489-helyes	1211	
2208-3492-hemperkedik	3492-hemperkedik	1621	
2210-3495-hencseredik	3495-hencseredik	1794	
2212-3497-hengerit	3497-hengerit	1416	
2213-3498-hengerget	3498-hengerget	1519	
2214-3499-hengeredik	3499-hengeredik	1585	
2215-3501-hentereg	3501-hentereg	1651	
2216-3503-henyel	3503-henyel	1461	
2218-3505-heon	3505-heon		lexicalized inflected word-form
2223-3511-hercehurcal	3511-hercehurcal	1790	
2228-3520-herjo	3520-herjo	1366	
2234-3528-herosz	3528-herosz	1718	
2235-3529-heroce	3529-heroce	1781	
2237-3531-herpites	3531-herpites	1533	
2239-3533-hersen	3533-hersen	1717	
2240-3534-hervad	3534-hervad	1416	
2250-3550-hevenyeben	3550-hevenyeben	1565	
2251-3551-hever	3551-hever	1372	
2256-3558-hianyos	3558-hianyos	1513	
2257-3560-hibban	3560-hibban	1621	
2267-3576-hijan	3576-hijan	1507	
2270-3580-himezhamoz	3580-himezhamoz	1566	
2277-3588-hint	3588-hint	1372	
2281-3593-hiribi	3593-hiribi	1878	
2282-3594-hirig	3594-hirig	1888	
2284-3596-historia	3596-historia	1416	
2285-3597-hisz	3597-hisz	1220	
2286-3598-hiszen	3598-hiszen	1519	
2288-3600-hiszterika	3600-hiszterika	1793	
2289-3602-hit	3602-hit	1372	
2294-3611-hiv	3611-hiv	1372	
2297-3614-hizelkedik	3614-hizelkedik	1456	
2302-3624-hodol	3624-hodol	1470	
2304-3627-hogy	3627-hogy	1372	
2311-3636-hol	3636-hol	1372	
2320-3648-holval	3648-holval	1372	
2322-3650-holyan	3650-holyan	1731	
2323-3651-homaly	3651-homaly	1372	Proto-Finno-Ugric
2327-3657-homoru	3657-homoru	1193	
2328-3658-homorul	3658-homorul	1508	
2333-3665-honnet	3665-honnet	1372	
2334-3666-honorarium	3666-honorarium	1582	
2339-3682-horgad	3682-horgad	1416	
2342-3685-horh	3685-horh	1055	Proto-Finno-Ugric
2343-3687-horizont	3687-horizont	1581	
2345-3689-horkant	3689-horkant	1789	
2346-3690-hornyak	3690-hornyak	1714	
2347-3692-horo	3692-horo	1232	Proto-Finno-Ugric
2348-3694-horol	3694-horol	1395	
2350-3696-horpasz	3696-horpasz	1408	
2351-3697-hort	3697-hort	1156	
2353-3699-hortyog	3699-hortyog	1405	
2355-3701-horvat	3701-horvat	1138	Slavic
2358-3704-hosszu	3704-hosszu	1086	
2366-3714-hokol	3714-hokol	1513	
2367-3716-homero	3716-homero	1807	
2369-3718-hompolyodik	3718-hompolyodik	1531	
2370-3719-horcsog	3719-horcsog	1138	
2371-3721-horpint	3721-horpint	1508	
2374-3727-hugy	3727-hugy	1131	
2379-3735-humanitas	3735-humanitas	1792	
2386-3750-hurit	3750-hurit	1558	
2390-3756-hurut	3756-hurut	1372	
2394-3769-hu	3769-hu	1138	
2396-3774-hul	3774-hul	1372	
2399-3778-hummoget	3778-hummoget	1761	
2402-3782-huvos	3782-huvos	1211	
2405-3788-ibrikal	3788-ibrikal	1613	
2408-3792-idea	3792-idea	1585	
2414-3799-ideologia	3799-ideologia	1813	
2424-3818-igy	3818-igy	1531	
2425-3820-igyol	3820-igyol	1372	
2427-3824-ihol	3824-ihol	1566	
2430-3827-ijeszt	3827-ijeszt	1362	
2433-3830-ikra	3830-ikra	1405	Slavic
2434-3831-ikra	3831-ikra	1565	
2435-3833-iktat	3833-iktat	1473	Proto-Finno-Ugric
2436-3834-iktelen	3834-iktelen	1817	
2437-3835-ildomos	3835-ildomos	1416	
2438-3836-illa	3836-illa	1558	
2440-3838-illeget	3838-illeget	1600	
2444-3842-illik	3842-illik	1522	
2445-3844-illuminal	3844-illuminal	1788	
2446-3845-isillusztral	3845-isillusztral	1683	
2447-3848-illuzio	3848-illuzio	1657	
2448-3849-ily	3849-ily	1372	
2449-3850-imad	3850-imad	1372	
2451-3853-ime	3853-ime	1372	
2455-3862-importal	3862-importal	1577	
2458-3867-impresszio	3867-impresszio	1621	
2464-3877-indian	3877-indian	1793	
2465-3879-indit	3879-indit	1372	
2470-3885-informacio	3885-informacio	1556	
2473-3888-inger	3888-inger	1372	
2474-3889-inger	3889-inger	1790	
2475-3892-ingyen	3892-ingyen	1372	
2478-3895-inkognito	3895-inkognito	1699	
2479-3896-inkvizicio	3896-inkvizicio	1570	
2480-3897-innet	3897-innet	1372	
2484-3902-inspektor	3902-inspektor	1620	
2485-3903-inspiral	3903-inspiral	1796	
2487-3905-instancia	3905-instancia	1582	
2488-3906-instrukcio	3906-instrukcio	1549	
2489-3908-int	3908-int	1527	
2493-3914-internacionalis	3914-internacionalis	1871	
2496-3917-interpellal	3917-interpellal	1583	
2497-3918-intez	3918-intez	1474	
2498-3919-intim	3919-intim	1835	
2499-3920-intrikal	3920-intrikal	1657	
2502-3923-inzultus	3923-inzultus	1704	
2504-3925-iny	3925-iny	1405	Proto-Finno-Ugric
2505-3926-ip	3926-ip	1138	
2506-3928-iparkodik	3928-iparkodik	1611	
2509-3933-ir	3933-ir	1321	
2510-3934-ir	3934-ir	1742	
2511-3935-iramik	3935-iramik	1536	
2515-3942-irigy	3942-irigy	1138	
2516-3943-iringal	3943-iringal	1834	
2519-3946-irkafirkal	3946-irkafirkal	1665	
2523-3951-ironia	3951-ironia	1613	
2527-3958-isa	3958-isa		uncertain
2533-3965-ispan	3965-ispan	1269	Slavic
2541-3978-iszap	3978-iszap	1395	Slavic
2542-3980-iszkodik	3980-iszkodik	1803	
2545-3983-iszonyodik	3983-iszonyodik	1372	
2548-3986-itt	3986-itt	1372	
2553-3991-ivik	3991-ivik	1538	
2554-3992-ivik	3992-ivik	1792	
2555-3994-iz	3994-iz	1416	
2557-4000-izgat	4000-izgat	1372	
2561-4006-izreporra	4006-izreporra	1751	
2562-4007-izzad	4007-izzad	1560	
2568-4016-jajveszek	4016-jajveszek	1495	
2571-4024-japan	4024-japan	1757	
2573-4027-jarom	4027-jarom	1217	Slavic
2577-4032-jaszol	4032-jaszol	1395	Slavic
2580-4037-jatt	4037-jatt	1958	
2581-4038-javadol	4038-javadol	1807	
2583-4045-jeg	4045-jeg	1156	Proto-Finno-Ugric
2585-4049-jel	4049-jel	1416	Proto-Finno-Ugric
2586-4050-jelen	4050-jelen	1156	
2592-4058-jerce	4058-jerce	1445	Slavic
2618-4087-jubileum	4087-jubileum	1730	
2619-4088-judas	4088-judas	1535	
2622-4093-juhar	4093-juhar	1232	Slavic
2623-4094-juhazik	4094-juhazik	1628	
2638-4119-kaskaval	4119-kaskaval	1683	
2642-4128-kastos	4128-kastos	1756	
2644-4130-kasza	4130-kasza	1138	Slavic
2645-4131-kaszab	4131-kaszab	1520	
2649-4135-kasznar	4135-kasznar	1397	
2651-4139-kasztrol	4139-kasztrol	1696	
2653-4142-katalan	4142-katalan	1573	
2654-4143-katalogus	4143-katalogus	1559	
2656-4145-katasztralis	4145-katasztralis	1787	
2657-4146-katasztrofa	4146-katasztrofa	1815	
2663-4154-katolikus	4154-katolikus	1570	
2665-4156-katona	4156-katona	1273	
2667-4159-kattog	4159-kattog	1673	
2671-4168-kaverna	4168-kaverna	1880	
2675-4179-kazulbas	4179-kazulbas	1530	
2677-4182-kaba	4182-kaba	1138	Slavic
2678-4185-kabala	4185-kabala	1619	
2682-4195-kacag	4195-kacag	1528	
2688-4203-kacor	4203-kacor	1296	Slavic
2691-4208-kacsint	4208-kacsint	1584	
2692-4212-kad	4212-kad	1395	Slavic
2693-4213-kadar	4213-kadar	1255	Slavic
2694-4214-kadar	4214-kadar	1788	
2698-4222-kaffog	4222-kaffog	1782	
2701-4232-kajal	4232-kajal	1862	
2702-4234-kajan	4234-kajan	1621	
2703-4235-kajdacs	4235-kajdacs	1843	
2705-4237-kajdasz	4237-kajdasz	1763	
2709-4247-kakal	4247-kakal	1536	
2716-4258-kalabriaz	4258-kalabriaz	1853	
2717-4260-kalacs	4260-kalacs	1370	Slavic
2720-4267-kalamaris	4267-kalamaris	1527	
2724-4280-kali	4280-kali	1829	
2730-4288-kalista	4288-kalista	1272	Slavic
2731-4289-kalitka	4289-kalitka	1268	
2754-4332-kanaf	4332-kanaf	1533	
2760-4339-kanca	4339-kanca	1435	Slavic
2762-4345-kandallo	4345-kandallo	1478	
2764-4347-kandidatus	4347-kandidatus	1645	
2768-4355-kankalek	4355-kankalek	1775	
2772-4360-kanko	4360-kanko	1795	
2774-4362-kannibal	4362-kannibal	1559	
2783-4376-kanya	4376-kanya	1138	Slavic
2784-4377-kanyarit	4377-kanyarit	1636	
2785-4379-kanyar	4379-kanyar	1807	
2788-4382-kaosz	4382-kaosz	1791	
2789-4386-kapacitas	4386-kapacitas	1662	
2796-4396-kapitalista	4396-kapitalista	1794	
2803-4407-kapor	4407-kapor	1329	Slavic
2807-4412-kapra	4412-kapra	1587	
2808-4414-kapri	4414-kapri	1548	
2815-4427-kapucsi	4427-kapucsi	1522	
2817-4431-kar	4431-kar	1254	
2820-4435-karacsony	4435-karacsony	1138	Slavic
2822-4437-karafina	4437-karafina	1697	
2826-4441-karakter	4441-karakter	1577	
2831-4448-karasz	4448-karasz	1199	Slavic
2833-4451-karavan	4451-karavan	1778	
2836-4459-karcol	4459-karcol	1550	
2838-4462-kardaleszaba	4462-kardaleszaba		
2840-4464-kardinalis	4464-kardinalis	1372	
2841-4465-kardinalis	4465-kardinalis	1708	
2848-4475-karmany	4475-karmany	1543	
2856-4486-karomol	4486-karomol	1372	
2860-4490-karrier	4490-karrier	1854	
2862-4493-kart	4493-kart	1535	
2863-4496-kartany	4496-kartany	1551	
2864-4497-kartars	4497-kartars	1845	
2865-4498-kartekony	4498-kartekony	1607	
2866-4499-kartell	4499-kartell	1807	
2867-4500-karthauzi	4500-karthauzi	1816	
2868-4502-karton	4502-karton	1612	
2869-4506-kartya	4506-kartya	1632	
2870-4508-karvaly	4508-karvaly	1222	
2871-4511-kaskaval	4511-kaskaval	1683	
2872-4513-kasmir	4513-kasmir	1810	
2873-4516-kasta	4516-kasta	1673	
2874-4517-kastellum	4517-kastellum	1372	
2875-4520-kastos	4520-kastos	1756	
2876-4521-kast	4521-kast	1863	
2877-4522-kasza	4522-kasza	1138	
2878-4523-kaszab	4523-kaszab	1520	
2879-4524-kaszalodik	4524-kaszalodik	1575	
2880-4525-kaszarnya	4525-kaszarnya	1704	
2881-4526-kaszino	4526-kaszino	1791	
2882-4527-kasznar	4527-kasznar	1397	
2883-4530-kaszt	4530-kaszt	1806	
2884-4531-kasztrol	4531-kasztrol	1696	
2885-4533-katakomba	4533-katakomba	1694	
2886-4534-katalan	4534-katalan	1573	
2887-4535-katalogus	4535-katalogus	1559	
2888-4536-katang	4536-katang	1395	
2889-4537-katasztralis	4537-katasztralis	1787	
2890-4538-katasztrofa	4538-katasztrofa	1815	
2891-4539-kate	4539-kate	1802	
2892-4540-katedra	4540-katedra	1517	
2893-4541-katedralis	4541-katedralis	1888	
2894-4543-katekizmus	4543-katekizmus	1553	
2895-4544-katicabogar	4544-katicabogar	1861	
2896-4546-katolikus	4546-katolikus	1570	
2897-4547-katolicizmus	4547-katolicizmus	1823	
2898-4548-katona	4548-katona	1273	
2899-4550-katrinca	4550-katrinca	1405	
2900-4551-kattog	4551-kattog	1673	
2901-4555-kaucsuk	4555-kaucsuk	1826	
2902-4558-kave	4558-kave	1628	
2903-4559-kavehaz	4559-kavehaz	1709	
2904-4560-kaverna	4560-kaverna	1880	
2905-4561-kaviar	4561-kaviar	1783	
2906-4562-kavics	4562-kavics	1211	
2907-4567-kazan	4567-kazan	1615	
2908-4571-kazulbas	4571-kazulbas	1530	
2909-4573-kazus	4573-kazus	1577	
2910-4574-kepes	4574-kepes	1388	
2912-4576-kepeszkedik	4576-kepeszkedik	1782	
2913-4580-ekkeppen	4580-ekkeppen	1372	
2915-4583-ker	4583-ker	1138	
2916-4584-iskeramika	4584-iskeramika	1882	
2918-4588-kerek	4588-kerek	1055	Proto-Finno-Ugric
2922-4594-keres	4594-keres	1372	Proto-Finno-Ugric
2925-4599-kereszteny	4599-kereszteny	1263	Slavic
2926-4600-keresztseg	4600-keresztseg	1416	Slavic
2932-4609-kerodzik	4609-kerodzik	1372	
2935-4614-kes	4614-kes	1138	Proto-Finno-Ugric
2938-4618-keseru	4618-keseru	1138	
2942-4626-keszeg	4626-keszeg	1171	Proto-Finno-Ugric
2958-4651-ki	4651-ki	1372	
2961-4654-kialt	4654-kialt	1357	
2964-4659-kecel	4659-kecel	1791	
2965-4662-iskecs	4662-iskecs	1791	
2973-4673-kefir	4673-kefir		international word
2974-4675-kegy	4675-kegy	1213	Proto-Finno-Ugric
2975-4676-kegyelem	4676-kegyelem	1372	
2979-4685-kel	4685-kel	1770	
2980-4686-kelekolal	4686-kelekolal	1813	
2981-4687-kelence	4687-kelence	1423	Slavic
2983-4689-kelepce	4689-kelepce	1213	Slavic
2990-4699-kellemes	4699-kellemes	1270	
2991-4700-kellemetlen	4700-kellemetlen	1519	
2995-4705-kemence	4705-kemence	1156	Slavic
2997-4709-kemikus	4709-kemikus	1694	
3000-4714-kend	4714-kend	1549	
3006-4721-kenez	4721-kenez	1055	Slavic
3014-4733-kenyszerit	4733-kenyszerit	1416	
3016-4737-kibic	4737-kibic	1885	
3017-4738-kicsi	4738-kicsi	1138	
3020-4741-kietlen	4741-kietlen	1259	
3025-4747-kihaja	4747-kihaja	1557	
3037-4761-kilogramm	4761-kilogramm	1840	
3040-4767-kinal	4767-kinal	1510	
3042-4770-kinn	4770-kinn	1416	
3043-4771-kintorna	4771-kintorna	1416	
3044-4773-kiraly	4773-kiraly	1002	Slavic
3053-4788-kita	4788-kita	1246	Slavic
3056-4792-kivul	4792-kivul	1372	
3060-4797-klasszikus	4797-klasszikus	1645	
3062-4801-klerus	4801-klerus	1560	
3065-4805-klinika	4805-klinika	1865	
3071-4816-kopoce	4816-kopoce	1645	
3072-4820-koponyegforgato	4820-koponyegforgato	1838	
3074-4822-koppent	4822-koppent	1548	
3075-4825-kor	4825-kor	1787	
3078-4828-kormed	4828-kormed	1784	
3079-4830-kornyek	4830-kornyek	1366	
3080-4833-korom	4833-korom	1086	
3081-4835-koromszakadtaig	4835-koromszakadtaig	1820	
3085-4839-kortvely	4839-kortvely	1055	
3086-4840-korul	4840-korul	1372	
3087-4841-kore	4841-kore	1770	
3089-4844-kosontyu	4844-kosontyu	1395	
3093-4851-kotekedik	4851-kotekedik	1742	
3097-4858-koveszt	4858-koveszt	1138	
3099-4862-koz	4862-koz	1246	Proto-Finno-Ugric
3100-4863-kozben	4863-kozben	1372	
3106-4870-kozomb	4870-kozomb	1787	
3108-4875-kozott	4875-kozott	1372	
3118-4886-krajzler	4886-krajzler	1835	
3120-4891-krapsal	4891-krapsal	1613	
3122-4894-kravat	4894-kravat	1809	
3135-4924-kodacsol	4924-kodacsol	1585	
3139-4932-kojtol	4932-kojtol	1836	
3145-4942-kokonya	4942-kokonya	1518	
3150-4950-koldul	4950-koldul	1372	
3154-4959-kollega	4959-kollega	1572	
3155-4960-kollegium	4960-kollegium	1559	
3156-4961-kollektiv	4961-kollektiv	1843	
3157-4963-kollokvium	4963-kollokvium	1577	
3160-4969-kolonia	4969-kolonia	1575	
3164-4975-koltog	4975-koltog	1416	
3167-4981-kombinacio	4981-kombinacio	1639	
3174-4992-komiszaros	4992-komiszaros	1535	
3177-4996-kommencio	4996-kommencio	1847	
3178-4997-kommentar	4997-kommentar	1804	
3179-4998-kommunista	4998-kommunista	1840	
3184-5005-komorodik	5005-komorodik	1372	
3185-5006-komorit	5006-komorit	1585	
3188-5009-komot	5009-komot	1752	
3191-5013-komple	5013-komple	1928	
3200-5025-konc	5025-konc	1181	Slavic
3203-5028-kondas	5028-kondas	1546	
3204-5030-kondicio	5030-kondicio	1524	
3205-5031-kondor	5031-kondor	1075	Slavic
3206-5032-kondorkeselyu	5032-kondorkeselyu	1884	
3208-5035-konferal	5035-konferal	1551	
3211-5040-konfiskal	5040-konfiskal	1595	
3213-5042-kongat	5042-kongat	1290	
3214-5043-kondit	5043-kondit	1423	
3216-5046-konkretum	5046-konkretum	1837	
3217-5047-konkural	5047-konkural	1700	
3220-5050-konspiral	5050-konspiral	1598	
3222-5052-konstatiroz	5052-konstatiroz	1844	
3225-5056-kontinens	5056-kontinens	1608	
3228-5061-kontroll	5061-kontroll	1794	
3231-5066-konviktus	5066-konviktus	1639	
3233-5068-konzekvencia	5068-konzekvencia	1575	
3235-5070-konzerval	5070-konzerval	1622	
3236-5071-konzervativ	5071-konzervativ	1843	
3239-5074-konzul	5074-konzul	1533	
3240-5075-konzultal	5075-konzultal	1581	
3242-5078-konyha	5078-konyha	1206	
3244-5081-kopar	5081-kopar	1418	
3248-5089-kopja	5089-kopja	1464	Slavic
3252-5096-koppant	5096-koppant	1561	
3253-5098-kor	5098-kor	1405	Slavic
3254-5099-akkora	5099-akkora	1577	
3255-5100-ekkora	5100-ekkora	1587	
3256-5101-mekkora	5101-mekkora	1585	
3257-5102-korall	5102-korall	1533	
3259-5104-koran	5104-koran	1697	
3260-5105-korantsem	5105-korantsem	1594	
3261-5106-korasz	5106-korasz	1513	
3262-5108-korc	5108-korc	1730	
3265-5114-korde	5114-korde	1808	
3266-5115-korden	5115-korden	1517	
3268-5118-kordul	5118-kordul	1577	
3270-5120-korhad	5120-korhad	1595	
3272-5123-korhol	5123-korhol	1290	
3277-5130-kornyadoz	5130-kornyadoz	1560	
3283-5137-korong	5137-korong	1274	Slavic
3286-5140-korpa	5140-korpa	1138	Slavic
3288-5142-korrepetitor	5142-korrepetitor	1789	
3289-5144-korrigal	5144-korrigal	1578	
3290-5145-korrumpal	5145-korrumpal	1589	
3294-5150-kortyant	5150-kortyant	1548	
3309-5182-kotyavetye	5182-kotyavetye	1540	
3310-5183-kotyog	5183-kotyog	1474	
3313-5188-kovacs	5188-kovacs	1193	Slavic
3317-5195-kozmetika	5195-kozmetika	1854	
3318-5197-kozmosz	5197-kozmosz	1865	
3319-5198-kozsok	5198-kozsok	1244	
3325-5207-kohog	5207-kohog	1552	
3342-5231-konyorul	5231-konyorul	1372	
3348-5240-krigli	5240-krigli	1871	
3349-5242-kriminalis	5242-kriminalis	1588	
3352-5249-kritikus	5249-kritikus	1720	
3361-5259-krukog	5259-krukog	1702	
3364-5263-kuburc	5263-kuburc	1645	
3365-5265-kucorog	5265-kucorog	1645	
3368-5268-kudarc	5268-kudarc	1575	
3369-5269-kuf	5269-kuf	1544	
3371-5273-kuhi	5273-kuhi	1591	
3376-5279-kuka	5279-kuka	1958	
3377-5281-kukk	5281-kukk	1649	
3380-5286-kukorit	5286-kukorit	1566	
3383-5290-kukucsol	5290-kukucsol	1566	
3385-5293-kulan	5293-kulan	1552	
3387-5297-kulcsol	5297-kulcsol	1372	Slavic
3390-5305-kultura	5305-kultura	1700	
3392-5310-kuna	5310-kuna	1086	Slavic
3396-5316-kunyeral	5316-kunyeral	1589	
3400-5328-kuple	5328-kuple	1824	
3401-5329-kupler	5329-kupler	1710	
3404-5336-kural	5336-kural	1550	
3405-5337-kurator	5337-kurator	1602	
3409-5341-kuria	5341-kuria	1559	
3411-5344-kurjongat	5344-kurjongat	1568	
3412-5345-kurkasz	5345-kurkasz	1730	
3414-5347-kurrental	5347-kurrental	1724	
3420-5359-kussol	5359-kussol	1704	
3421-5363-kut	5363-kut	1055	
3424-5368-kutya	5368-kutya	1305	
3425-5369-legy	5369-legy	1655	
3426-5370-iskutya	5370-iskutya	1493	
3439-5395-kvargli	5395-kvargli	1897	
3441-5397-kvarting	5397-kvarting	1430	
3447-5405-labb	5405-labb	1261	
3448-5406-labbog	5406-labbog	1619	
3449-5407-labda	5407-labda	1405	Slavic
3450-5411-laboratorium	5411-laboratorium	1707	
3462-5430-lak	5430-lak	1086	
3463-5431-lak	5431-lak	1490	
3464-5432-lak	5432-lak	1592	
3465-5435-lakik	5435-lakik	1481	
3466-5436-lakiroz	5436-lakiroz	1731	
3467-5438-lakmarozik	5438-lakmarozik	1598	
3470-5443-lam	5443-lam	1416	
3473-5446-lamental	5446-lamental	1614	
3476-5450-lampas	5450-lampas	1372	
3478-5452-lan	5452-lan	1347	
3487-5463-langy	5463-langy	1764	
3488-5464-lanka	5464-lanka	1217	Slavic
3489-5465-lankad	5465-lankad	1456	
3494-5472-lap	5472-lap	1113	Proto-Finno-Ugric
3495-5474-lapocka	5474-lapocka	1405	Slavic
3496-5475-lapos	5475-lapos	1228	
3497-5477-lappan	5477-lappan	1416	
3498-5478-lappang	5478-lappang	1510	
3515-5500-laz	5500-laz	1093	
3518-5504-lazzat	5504-lazzat	1527	
3519-5505-lazsia	5505-lazsia	1681	
3520-5506-lazsiroz	5506-lazsiroz	1860	
3522-5509-le	5509-le	1395	Proto-Finno-Ugric
3526-5513-lebeg	5513-lebeg	1458	
3527-5514-lebel	5514-lebel	1618	
3529-5517-lec	5517-lec	1399	
3533-5525-leg	5525-leg	1372	
3535-5527-legalis	5527-legalis	1835	
3536-5528-legatus	5528-legatus	1517	
3538-5535-legy	5535-legy	1138	Proto-Finno-Ugric
3539-5537-legyez	5537-legyez	1395	
3541-5539-leh	5539-leh	1326	
3554-5559-lemez	5559-lemez	1395	Slavic
3557-5562-len	5562-len	1181	Slavic
3558-5564-leng	5564-leng	1508	
3560-5566-lent	5566-lent	1791	
3567-5575-lep	5575-lep	1319	
3576-5591-les	5591-les	1086	
3579-5595-lesz	5595-lesz	1138	Proto-Finno-Ugric
3580-5596-lesza	5596-lesza	1477	Slavic
3585-5603-leuzat	5603-leuzat	1372	
3595-5618-libeg	5618-libeg	1754	
3597-5621-libuc	5621-libuc	1219	
3600-5624-licital	5624-licital	1788	
3609-5636-lile	5636-lile	1786	
3618-5651-lippen	5651-lippen	1578	
3619-5652-lira	5652-lira	1527	
3626-5661-halalaban	5661-halalaban	1561	
3627-5662-lobal	5662-lobal	1783	
3629-5666-locsol	5666-locsol	1542	
3630-5668-loden	5668-loden	1788	
3633-5672-log	5672-log	1409	
3634-5673-logika	5673-logika	1517	
3635-5674-lohad	5674-lohad	1456	
3636-5675-lohol	5675-lohol	1554	
3637-5676-lojalis	5676-lojalis	1835	
3641-5680-lokni	5680-lokni	1784	
3644-5683-lom	5683-lom	1135	Slavic
3645-5684-lom	5684-lom	1135	Proto-Finno-Ugric
3647-5688-lombfuresz	5688-lombfuresz	1895	
3650-5697-lopocskodik	5697-lopocskodik	1577	
3658-5712-lo	5712-lo	1211	Proto-Finno-Ugric
3659-5714-lok	5714-lok	1138	Proto-Finno-Ugric
3662-5718-lotyog	5718-lotyog	1698	
